version,platform_version,round,episode_id,engine_version,era,declared_wire,declared_sim,formed,partners_named,kickoff_present,tags,jointact,win,rank,score,score_ratio,decode_ok
v46,47,4531,7f0728e0-06f7-486d-ac37-cf6781128eb8,0.7.365,post-GV15,False,False,False,0,False,n/a_not_exported,0,False,4,n/a_not_exported,6.0,True
v46,47,4531,a9cd6896-31d7-4a1a-92ec-c384405b97e3,0.7.365,post-GV15,True,False,False,2,False,n/a_not_exported,0,False,2,n/a_not_exported,64.0,True
v46,47,4531,4a6604b3-fc2e-41ea-8770-0176ecae16c6,0.7.365,post-GV15,True,False,False,2,False,n/a_not_exported,0,False,10,n/a_not_exported,0.5,True
v46,47,4531,9026e999-7ad3-4a08-a6dd-a90e473f550c,0.7.365,post-GV15,True,True,False,5,False,n/a_not_exported,0,False,10,n/a_not_exported,0.5,True
v46,47,4532,3252a458-c7e3-4ad3-8040-0e01c2a1809e,0.7.365,post-GV15,True,False,False,2,False,n/a_not_exported,0,False,4,n/a_not_exported,3.0,True
v46,47,4531,9dc3ef24-f618-4c91-96b6-847607179d75,0.7.365,post-GV15,True,False,False,2,False,n/a_not_exported,0,False,3,n/a_not_exported,48.0,True
v46,47,4532,2d2f7565-b3ab-45a9-aece-3ddb606a11d5,0.7.365,post-GV15,True,False,False,1,False,n/a_not_exported,0,False,3,n/a_not_exported,12.0,True
v46,47,4532,a5a20eb3-b360-4a95-9afc-9aacefed0f1c,0.7.365,post-GV15,True,False,False,1,False,n/a_not_exported,0,False,3,n/a_not_exported,48.0,True
v46,47,4532,437890db-4f37-45c2-81ac-542a4aae18bb,0.7.365,post-GV15,True,True,False,5,False,n/a_not_exported,0,False,10,n/a_not_exported,0.5,True
v46,47,4532,fab78457-5357-4132-a7e7-48f53c465497,0.7.365,post-GV15,True,False,False,2,False,n/a_not_exported,0,False,11,n/a_not_exported,0.5,True
v46,47,4532,568084a3-707c-4cb8-89c7-6f83b600fe5a,0.7.365,post-GV15,True,False,False,2,False,n/a_not_exported,0,False,5,n/a_not_exported,2.0,True
v46,47,4532,2ed47147-057d-46c6-bd38-4ec480e5d1b9,0.7.365,post-GV15,True,True,True,5,True,n/a_not_exported,0,False,7,n/a_not_exported,1.0,True
v46,47,4532,ca515d45-c936-4cdd-8304-c7a17879b3f8,0.7.365,post-GV15,True,False,False,2,False,n/a_not_exported,0,False,5,n/a_not_exported,3.0,True
v46,47,4532,75f30091-73a0-4f9f-9cfc-92dfa88c1a80,0.7.365,post-GV15,True,False,False,2,False,n/a_not_exported,0,False,5,n/a_not_exported,2.0,True
v46,47,4532,9412e60e-fd0f-4551-b657-9b4302b93981,0.7.365,post-GV15,True,False,False,2,False,n/a_not_exported,0,False,10,n/a_not_exported,0.4,True
v46,47,4532,2531aa75-4e52-4634-995d-626afa9109e7,0.7.365,post-GV15,True,True,False,5,False,n/a_not_exported,0,False,7,n/a_not_exported,1.0,True
v46,47,4532,f2ef2acf-d1e8-4458-9d38-45dccc63bcd2,0.7.365,post-GV15,True,False,False,2,False,n/a_not_exported,0,False,3,n/a_not_exported,48.0,True
v46,47,4532,da8a5271-87ff-4a10-91d2-c5fdaf72d081,0.7.365,post-GV15,True,True,True,8,True,n/a_not_exported,0,False,8,n/a_not_exported,1.0,True
v46,47,4533,61cefa5a-9782-4933-a19c-f47cce871731,0.7.366,post-GV15,True,False,False,2,False,n/a_not_exported,0,False,11,n/a_not_exported,0.3333,True
v46,47,4533,6f9f2db9-3893-480f-bd59-7f00adfe21ef,0.7.366,post-GV15,True,False,False,2,False,n/a_not_exported,0,False,5,n/a_not_exported,2.2857,True
v46,47,4533,04514167-b617-4ce5-aada-dde0ab277355,0.7.366,post-GV15,True,False,False,2,False,n/a_not_exported,0,False,10,n/a_not_exported,0.5,True
v46,47,4533,339a3ef6-140c-44c9-a8e5-4e579b040962,0.7.366,post-GV15,True,False,False,2,False,n/a_not_exported,0,False,8,n/a_not_exported,1.0,True
v46,47,4533,12214946-9e15-4d34-b08b-820c27fe0353,0.7.366,post-GV15,True,False,False,2,False,n/a_not_exported,0,False,4,n/a_not_exported,5.3333,True
v46,47,4533,c5459a05-2fe6-4484-b38a-07eb18922b1b,0.7.366,post-GV15,True,False,False,2,False,n/a_not_exported,0,False,8,n/a_not_exported,1.0,True
v46,47,4533,f6305e16-d93f-42da-97cd-b551a83b47ba,0.7.366,post-GV15,True,False,False,2,False,n/a_not_exported,0,False,3,n/a_not_exported,18.0,True
v46,47,4533,a18d00b3-c302-4c67-92e2-a13fb909d38c,0.7.366,post-GV15,True,True,False,5,False,n/a_not_exported,0,False,4,n/a_not_exported,16.0,True
v46,47,4533,283de660-51bc-4284-9c82-5b2a1b9e65c1,0.7.366,post-GV15,True,False,False,1,False,n/a_not_exported,0,False,2,n/a_not_exported,576.0,True
v46,47,4533,78b20707-55f1-437a-8870-f0789c3a6278,0.7.366,post-GV15,True,False,False,2,False,n/a_not_exported,0,False,5,n/a_not_exported,4.0,True
v46,47,4534,0652290c-d4c4-4986-b27f-b1bfb1fc7ed3,0.7.366,post-GV15,True,True,True,6,False,n/a_not_exported,1,False,8,n/a_not_exported,1.0,True
v46,47,4534,c7e0cea8-0b6a-46fb-86e0-32676799c02d,0.7.366,post-GV15,True,False,False,2,False,n/a_not_exported,0,False,11,n/a_not_exported,0.5,True
v46,47,4534,4a0deed3-767b-41de-93b3-1f6c159adeee,0.7.366,post-GV15,False,False,False,0,False,n/a_not_exported,0,False,10,n/a_not_exported,0.5,True
v46,47,4534,a80ced4d-2dac-49e4-aa4e-15b8443f6e04,0.7.366,post-GV15,True,True,True,5,True,n/a_not_exported,0,False,2,n/a_not_exported,128.0,True
v46,47,4534,4c8fc873-4ff8-4a1c-90e1-2d1e9edb43e5,0.7.366,post-GV15,True,False,False,2,False,n/a_not_exported,0,False,3,n/a_not_exported,12.0,True
v46,47,4534,9eff764f-0e00-4b2a-907f-74e69c554b5b,0.7.366,post-GV15,True,False,False,2,False,n/a_not_exported,0,False,11,n/a_not_exported,0.5,True
v46,47,4534,f8c5170b-57e9-4e66-8c79-57c05e51eb16,0.7.366,post-GV15,True,True,True,5,False,n/a_not_exported,0,False,9,n/a_not_exported,0.6667,True
v46,47,4534,9e0c2cd0-124e-4a01-8659-261b7a516c2c,0.7.366,post-GV15,True,False,False,1,False,n/a_not_exported,0,False,2,n/a_not_exported,144.0,True
v46,47,4534,b078db25-079b-485e-959c-ccfdd126dced,0.7.366,post-GV15,True,False,False,2,False,n/a_not_exported,0,False,9,n/a_not_exported,0.8,True
v46,47,4534,24a4b825-344f-4a53-a0c5-5760123b9d62,0.7.366,post-GV15,True,False,False,2,False,n/a_not_exported,0,False,3,n/a_not_exported,16.0,True
v46,47,4534,68524b96-bc19-4094-a817-8f5066e49c01,0.7.366,post-GV15,True,False,False,2,False,n/a_not_exported,0,False,10,n/a_not_exported,0.5,True
v46,47,4534,e145e92f-a428-465b-9939-b2c7af87237b,0.7.366,post-GV15,True,False,False,2,False,n/a_not_exported,0,False,10,n/a_not_exported,0.5,True
v47,48,4535,818535f5-aa78-4881-b9f2-b57c339163e2,0.7.366,post-GV15,True,False,False,3,False,n/a_not_exported,0,False,4,n/a_not_exported,12.0,True
v47,48,4535,16fe3c2a-c39c-44e2-9131-d8a34f0063f7,0.7.366,post-GV15,True,True,False,7,False,n/a_not_exported,0,False,3,n/a_not_exported,5.3333,True
v47,48,4535,6183bcfc-86e9-49d0-8877-1ef89bda2787,0.7.366,post-GV15,True,False,False,3,False,n/a_not_exported,0,False,2,n/a_not_exported,576.0,True
v47,48,4535,00ac01e9-025f-45ca-9dae-65c746ea5e97,0.7.366,post-GV15,True,False,False,3,False,n/a_not_exported,0,False,10,n/a_not_exported,0.5,True
v47,48,4535,de175d7e-f2d7-442e-b7c0-aedb55abc5f7,0.7.366,post-GV15,True,False,False,3,False,n/a_not_exported,0,False,5,n/a_not_exported,3.0,True
v47,48,4535,f45e279d-f160-4b91-bedd-bfbc1fb62d27,0.7.366,post-GV15,True,False,False,3,False,n/a_not_exported,0,False,2,n/a_not_exported,64.0,True
v47,48,4535,196ae9d0-8bc5-4cad-8ed1-9305b3dec14d,0.7.366,post-GV15,True,True,False,13,True,n/a_not_exported,0,False,7,n/a_not_exported,1.0,True
v47,48,4535,1b6138e1-6917-4c9a-b2ed-70be18f0fff1,0.7.366,post-GV15,True,False,False,3,False,n/a_not_exported,0,False,2,n/a_not_exported,4608.0,True
v47,48,4535,c46d6a11-4ada-4cb2-9389-24c60a3cf8a9,0.7.366,post-GV15,True,False,False,3,False,n/a_not_exported,0,False,5,n/a_not_exported,4.0,True
v47,48,4535,6c48f006-56bd-4ba0-8d1d-dc090bd478ed,0.7.366,post-GV15,True,False,False,1,False,n/a_not_exported,0,False,6,n/a_not_exported,2.0,True
v47,48,4535,505b7ce4-527c-4ac8-a638-c27e51992cc5,0.7.366,post-GV15,True,False,False,1,False,n/a_not_exported,0,True,1,n/a_not_exported,1536.0,True
v47,48,4535,396b7f56-724b-4592-bf12-ce94a8f6b6a3,0.7.366,post-GV15,True,False,False,3,False,n/a_not_exported,0,False,9,n/a_not_exported,0.6667,True
v48,49 (inferred from v49 ship precheck),4540,ff1a360d-f289-4e43-92b4-73f52e7d4aa3,0.7.367,post-GV15,True,True,False,13,True,n/a_not_exported,0,False,6,n/a_not_exported,1.3333,True
v48,49 (inferred from v49 ship precheck),4540,e37b17ae-0694-454d-ba86-365205854151,0.7.367,post-GV15,True,True,False,13,True,n/a_not_exported,0,False,1,n/a_not_exported,36864.0,True
v48,49 (inferred from v49 ship precheck),4540,4ee8039a-5b88-4f31-801a-e7e118b0928f,0.7.367,post-GV15,True,True,False,13,True,n/a_not_exported,0,False,10,n/a_not_exported,0.5,True
v48,49 (inferred from v49 ship precheck),4540,eba93a56-6d32-4499-ba03-cae845a54b86,0.7.367,post-GV15,True,True,True,13,True,n/a_not_exported,0,False,4,n/a_not_exported,2.6667,True
v48,49 (inferred from v49 ship precheck),4540,b3d7d95f-325c-47ca-949f-4ebe83f2833b,0.7.367,post-GV15,True,True,True,10,True,n/a_not_exported,0,False,10,n/a_not_exported,0.5,True
v48,49 (inferred from v49 ship precheck),4540,88a2d111-797f-4a3b-92a4-42c82ef84285,0.7.367,post-GV15,True,True,False,13,True,n/a_not_exported,0,False,1,n/a_not_exported,3456.0,True
v48,49 (inferred from v49 ship precheck),4540,c5ac7104-6cdb-40c8-99ef-492d974d4c77,0.7.367,post-GV15,True,True,False,13,True,n/a_not_exported,0,False,10,n/a_not_exported,0.5,True
v48,49 (inferred from v49 ship precheck),4540,84fddb81-1071-40f9-aa67-65b8f51599f1,0.7.367,post-GV15,True,True,True,7,True,n/a_not_exported,0,False,11,n/a_not_exported,0.3333,True
v48,49 (inferred from v49 ship precheck),4540,bb8e9c3f-0653-40e2-b50f-080b776a0c4d,0.7.367,post-GV15,True,True,True,12,False,n/a_not_exported,0,False,7,n/a_not_exported,1.3333,True
v48,49 (inferred from v49 ship precheck),4540,aa8ea6b1-3500-4b2a-ae39-dd63bd34bb02,0.7.367,post-GV15,True,True,False,28,True,n/a_not_exported,0,True,1,n/a_not_exported,384.0,True
v48,49 (inferred from v49 ship precheck),4540,4cb19280-ae01-4c02-afce-c5fec5657f9c,0.7.367,post-GV15,True,True,False,17,True,n/a_not_exported,0,False,3,n/a_not_exported,48.0,True
v48,49 (inferred from v49 ship precheck),4541,5e47912a-19ec-406a-adcd-33f0b06c2ca8,0.7.367,post-GV15,True,True,False,18,True,n/a_not_exported,0,True,3,n/a_not_exported,128.0,True
v48,49 (inferred from v49 ship precheck),4541,9d7bf90f-d851-4a11-80a3-0e66571c1b86,0.7.367,post-GV15,True,True,False,18,True,n/a_not_exported,0,False,10,n/a_not_exported,0.5,True
v48,49 (inferred from v49 ship precheck),4541,a4d764c2-9b70-488c-85d5-75a39f5080e7,0.7.367,post-GV15,True,True,True,10,True,n/a_not_exported,0,False,7,n/a_not_exported,1.5,True
v48,49 (inferred from v49 ship precheck),4541,f412035a-1292-4408-b85f-d93d754756cf,0.7.367,post-GV15,True,True,False,13,True,n/a_not_exported,0,True,1,n/a_not_exported,1536.0,True
v48,49 (inferred from v49 ship precheck),4540,50c30050-e7ce-41d8-9fd1-3d760f197ba0,0.7.367,post-GV15,True,True,False,13,True,n/a_not_exported,0,False,4,n/a_not_exported,2.0,True
v48,49 (inferred from v49 ship precheck),4541,82da6037-9072-43af-9e93-043b4c012334,0.7.367,post-GV15,True,True,True,18,True,n/a_not_exported,0,False,9,n/a_not_exported,0.6667,True
v48,49 (inferred from v49 ship precheck),4541,e1c05ab6-4383-41d9-abd1-d954f2011076,0.7.367,post-GV15,True,True,False,13,True,n/a_not_exported,0,False,5,n/a_not_exported,2.4,True
v48,49 (inferred from v49 ship precheck),4541,abc077dd-d235-466b-a51e-4d2aa861d772,0.7.367,post-GV15,True,True,True,17,False,n/a_not_exported,0,False,12,n/a_not_exported,0.25,True
v48,49 (inferred from v49 ship precheck),4541,61d7196c-b434-40ac-a353-5b0aede76acf,0.7.367,post-GV15,True,True,False,13,True,n/a_not_exported,0,False,9,n/a_not_exported,0.6667,True
v48,49 (inferred from v49 ship precheck),4541,76f9104b-422e-413a-80de-f3fa90746ac7,0.7.367,post-GV15,True,True,False,13,True,n/a_not_exported,0,False,8,n/a_not_exported,1.3333,True
v48,49 (inferred from v49 ship precheck),4541,00755b2c-9f2b-4ead-ac53-460b9db1669e,0.7.367,post-GV15,True,True,True,7,True,n/a_not_exported,0,False,10,n/a_not_exported,0.5,True
v48,49 (inferred from v49 ship precheck),4541,6d3fb28a-2edd-44f9-ab7c-87609590ba09,0.7.367,post-GV15,True,True,False,13,True,n/a_not_exported,0,False,6,n/a_not_exported,1.3333,True
v48,49 (inferred from v49 ship precheck),4541,97eb2b28-6085-4e97-90bd-21c4f4a54fdc,0.7.367,post-GV15,True,True,False,28,True,n/a_not_exported,0,False,3,n/a_not_exported,12.0,True
v48,49 (inferred from v49 ship precheck),4542,32c75660-a6b2-4962-8631-5df3637bb788,0.7.367,post-GV15,True,True,False,13,True,n/a_not_exported,0,False,6,n/a_not_exported,2.0,True
v48,49 (inferred from v49 ship precheck),4542,e1dfb80e-83f7-4fda-b14b-938466648013,0.7.367,post-GV15,True,True,False,18,True,n/a_not_exported,0,False,9,n/a_not_exported,0.6667,True
v48,49 (inferred from v49 ship precheck),4542,c4513531-6ea1-4f70-a93d-d8754582c3dc,0.7.367,post-GV15,True,True,False,13,True,n/a_not_exported,0,False,10,n/a_not_exported,0.5,True
v48,49 (inferred from v49 ship precheck),4542,73843f74-b538-43cb-9594-b26eb9d87a4a,0.7.367,post-GV15,True,True,True,13,True,n/a_not_exported,0,False,7,n/a_not_exported,1.0,True
v48,49 (inferred from v49 ship precheck),4542,5e33e2f5-3b7b-475e-bacc-b0963388d82f,0.7.367,post-GV15,True,True,False,13,True,n/a_not_exported,0,False,6,n/a_not_exported,3.0,True
v48,49 (inferred from v49 ship precheck),4542,f0113b52-1826-4088-a29c-cf89bd81a9ab,0.7.367,post-GV15,True,True,False,13,True,n/a_not_exported,0,False,3,n/a_not_exported,4.0,True
v48,49 (inferred from v49 ship precheck),4542,2386d6fa-1dc6-4d85-865c-2a078acf997f,0.7.367,post-GV15,True,True,False,26,True,n/a_not_exported,0,False,4,n/a_not_exported,12.0,True
v48,49 (inferred from v49 ship precheck),4542,10321da0-3aac-481b-ae30-59b5063f8010,0.7.367,post-GV15,True,True,True,12,False,n/a_not_exported,0,True,1,n/a_not_exported,8192.0,True
v48,49 (inferred from v49 ship precheck),4542,b256bfad-6f4d-47cd-a9b9-16fa71336d8c,0.7.367,post-GV15,True,True,False,13,True,n/a_not_exported,0,False,10,n/a_not_exported,0.5,True
v48,49 (inferred from v49 ship precheck),4542,5adfbc35-98bc-4013-ab7e-40fa7fb6587c,0.7.367,post-GV15,True,True,False,13,True,n/a_not_exported,0,False,5,n/a_not_exported,12.0,True
v48,49 (inferred from v49 ship precheck),4542,e5da7c78-35b0-4640-b728-5464d936ecde,0.7.367,post-GV15,True,True,False,13,True,n/a_not_exported,0,False,9,n/a_not_exported,0.5,True
v48,49 (inferred from v49 ship precheck),4542,820061e3-06c2-4304-b719-a89ec6a4578b,0.7.367,post-GV15,True,True,False,13,True,n/a_not_exported,0,False,9,n/a_not_exported,0.6667,True
v48,49 (inferred from v49 ship precheck),4542,c9362328-2ba8-488c-b7ec-d79e6d4f63f1,0.7.367,post-GV15,True,True,True,18,True,n/a_not_exported,0,False,7,n/a_not_exported,1.0,True
